Waktu (detik),Tegangan (V),Arus (A)
37133.0,11.28,2.98
37134.0,11.62,1.37
37135.0,11.57,1.86
37136.0,11.45,1.9
37137.0,11.35,2.15
37138.0,11.62,1.22
37139.0,11.3,3.03
37140.0,11.28,2.54
37141.0,11.4,2.44
37142.0,11.3,2.88
37143.0,11.55,1.32
37144.0,11.35,2.64
37145.0,11.28,2.93
37146.0,11.3,2.44
37147.0,11.38,2.39
37148.0,11.25,2.88
37149.0,11.45,2.05
37150.0,11.43,2.1
37151.0,11.38,2.39
37152.0,11.45,1.61
37153.0,11.23,2.69
37154.0,11.6,1.27
37155.0,11.5,1.46
37156.0,11.33,2.59
37157.0,11.4,2.1
37158.0,11.21,2.83
37159.0,11.28,2.93
37160.0,11.4,2.15
37161.0,11.23,2.98
37162.0,11.4,2.15
37163.0,11.43,1.71
37164.0,11.47,1.42
37165.0,11.21,2.98
37166.0,11.18,2.93
37167.0,11.23,2.83
37168.0,11.18,2.93
37169.0,11.55,1.46
37170.0,11.23,2.93
37171.0,11.38,2.25
37172.0,11.23,2.78
37173.0,11.35,2.29
37174.0,11.21,2.88
37175.0,11.3,2.44
37176.0,11.18,2.59
37177.0,11.3,2.44
37178.0,11.5,1.61
37179.0,11.23,2.73
37180.0,11.55,1.17
37181.0,11.52,1.17
37182.0,11.33,2.25
37183.0,11.16,2.88
37184.0,11.13,2.93
37185.0,11.52,1.12
37186.0,11.52,1.17
37187.0,11.33,2.29
37188.0,11.45,1.81
37189.0,11.38,2.05
37190.0,11.5,1.51
37191.0,11.16,2.88
37192.0,11.45,1.22
37193.0,11.16,2.88
37194.0,11.18,2.78
37195.0,11.5,1.22
37196.0,11.4,1.51
37197.0,11.38,1.86
37198.0,11.25,2.0
37199.0,11.18,2.78
37200.0,11.43,1.76
37201.0,11.4,1.42
37202.0,11.28,2.05
37203.0,11.35,1.9
37204.0,11.33,2.05
37205.0,11.16,2.83
37206.0,11.43,1.71
37207.0,11.43,1.61
37208.0,11.45,1.22
37209.0,11.28,2.15
37210.0,11.47,1.22
37211.0,11.25,2.34
37212.0,11.38,1.46
37213.0,11.38,1.37
37214.0,11.4,1.51
37215.0,11.23,2.44
37216.0,11.33,2.05
37217.0,11.28,2.2
37218.0,11.4,1.32
37219.0,11.43,1.22
37220.0,11.13,2.83
37221.0,11.33,1.9
37222.0,11.18,2.59
37223.0,11.4,1.66
37224.0,11.16,2.2
37225.0,11.4,1.22
37226.0,11.13,2.64
37227.0,11.08,2.88
37228.0,11.43,1.17
37229.0,11.38,1.27
37230.0,11.43,1.27
37231.0,11.35,1.61
37232.0,11.33,1.37
37233.0,11.4,1.03
37234.0,11.08,2.69
37235.0,11.21,2.25
37236.0,11.18,2.2
37237.0,11.06,2.83
37238.0,11.38,1.27
37239.0,11.04,2.83
37240.0,11.23,2.15
37241.0,11.13,2.59
37242.0,11.43,1.17
37243.0,11.28,1.86
37244.0,11.38,1.17
37245.0,11.08,2.64
37246.0,11.28,1.81
37247.0,11.3,1.32
37248.0,11.38,1.42
37249.0,11.11,2.05
37250.0,11.28,1.56
37251.0,11.33,1.61
37252.0,11.33,1.37
37253.0,11.38,1.12
37254.0,11.04,2.49
37255.0,11.04,2.34
37256.0,11.21,1.56
37257.0,11.06,2.78
37258.0,11.06,2.78
37259.0,11.38,1.07
37260.0,11.28,1.37
37261.0,11.21,2.05
37262.0,11.3,1.61
37263.0,11.35,1.12
37264.0,11.16,2.34
37265.0,11.38,1.42
37266.0,11.23,1.86
37267.0,11.01,2.73
37268.0,11.13,2.29
37269.0,11.08,2.49
37270.0,11.38,1.22
37271.0,11.33,1.42
37272.0,11.3,1.56
37273.0,11.01,2.59
37274.0,11.01,2.73
37275.0,11.25,1.61
37276.0,11.35,1.07
37277.0,11.06,2.44
37278.0,11.13,2.15
37279.0,11.21,1.81
37280.0,11.06,2.54
37281.0,11.35,1.22
37282.0,11.18,1.9
37283.0,11.3,1.12
37284.0,11.33,1.46
37285.0,10.99,2.69
37286.0,11.04,1.95
37287.0,11.33,1.27
37288.0,11.23,1.81
37289.0,11.3,1.12
37290.0,11.28,1.46
37291.0,11.18,1.46
37292.0,11.11,1.61
37293.0,11.16,2.05
37294.0,11.33,1.12
37295.0,11.08,1.86
37296.0,11.3,1.42
37297.0,11.21,1.37
37298.0,11.21,1.86
37299.0,11.28,1.12
37300.0,11.18,1.9
37301.0,11.3,0.93
37302.0,11.13,2.0
37303.0,11.25,1.17
37304.0,11.08,2.39
37305.0,10.99,2.2
37306.0,11.13,2.0
37307.0,11.04,2.49
37308.0,11.3,0.98
37309.0,11.23,1.51
37310.0,10.96,2.34
37311.0,11.23,1.56
37312.0,11.13,1.81
37313.0,10.94,2.69
37314.0,10.99,2.54
37315.0,11.08,1.61
37316.0,11.04,2.05
37317.0,11.25,1.51
37318.0,11.25,1.07
37319.0,11.23,1.66
37320.0,11.16,1.71
37321.0,11.18,1.17
37322.0,11.21,1.32
37323.0,10.96,2.64
37324.0,10.99,2.59
37325.0,11.3,1.07
37326.0,11.21,1.32
37327.0,11.28,1.03
37328.0,11.08,1.76
37329.0,11.28,0.98
37330.0,10.96,2.15
37331.0,11.08,1.51
37332.0,10.96,2.69
37333.0,10.99,2.49
37334.0,11.25,1.32
37335.0,11.28,0.98
37336.0,11.23,1.07
37337.0,11.06,2.15
37338.0,11.16,1.76
37339.0,10.96,2.64
37340.0,11.06,2.25
37341.0,11.08,1.61
37342.0,10.96,2.49
37343.0,11.11,1.81
37344.0,10.89,2.64
37345.0,11.16,1.66
37346.0,11.04,2.2
37347.0,11.28,1.17
37348.0,11.16,1.46
37349.0,10.91,2.49
37350.0,11.01,2.1
37351.0,11.13,1.71
37352.0,10.91,2.59
37353.0,10.91,2.64
37354.0,11.25,0.88
37355.0,11.23,0.83
37356.0,11.08,1.9
37357.0,11.06,2.05
37358.0,10.89,2.39
37359.0,11.28,1.12
37360.0,11.23,0.88
37361.0,11.16,1.46
37362.0,11.25,1.03
37363.0,11.13,1.56
37364.0,11.23,0.93
37365.0,11.25,0.98
37366.0,10.91,2.73
37367.0,11.01,2.29
37368.0,11.11,1.86
37369.0,10.91,2.25
37370.0,10.91,2.49
37371.0,11.16,1.22
37372.0,10.96,2.44
37373.0,10.91,2.15
37374.0,11.06,1.95
37375.0,11.21,1.07
37376.0,11.16,1.51
37377.0,10.86,2.49
37378.0,11.08,1.42
37379.0,11.01,2.0
37380.0,10.91,2.59
37381.0,11.21,1.32
37382.0,11.08,1.86
37383.0,11.18,1.37
37384.0,10.99,1.9
37385.0,10.99,1.86
37386.0,11.16,1.61
37387.0,11.16,1.46
37388.0,10.94,2.49
37389.0,10.99,2.25
37390.0,11.13,1.12
37391.0,11.04,1.95
37392.0,10.91,2.54
37393.0,11.23,1.12
37394.0,11.08,1.76
37395.0,10.89,2.1
37396.0,10.99,1.9
37397.0,11.13,1.42
37398.0,10.94,1.95
37399.0,10.91,2.15
37400.0,10.94,2.44
37401.0,11.01,1.42
37402.0,10.94,2.44
37403.0,10.86,2.34
37404.0,11.06,1.81
37405.0,10.99,2.1
37406.0,11.06,1.32
37407.0,11.08,1.66
37408.0,11.06,1.66
37409.0,10.86,2.44
37410.0,10.99,1.61
37411.0,11.06,1.81
37412.0,11.06,1.71
37413.0,10.91,2.39
37414.0,10.99,2.05
37415.0,10.91,2.39
37416.0,10.99,2.15
37417.0,11.21,0.83
37418.0,11.21,0.88
37419.0,10.96,2.15
37420.0,10.91,2.54
37421.0,11.11,1.12
37422.0,10.84,2.49
37423.0,10.96,2.2
37424.0,10.99,1.71
37425.0,10.89,2.44
37426.0,11.08,1.27
37427.0,10.89,2.44
37428.0,11.04,1.42
37429.0,10.96,2.25
37430.0,10.84,2.49
37431.0,10.91,2.29
37432.0,10.96,2.2
37433.0,11.06,1.32
37434.0,10.94,2.25
37435.0,10.89,2.15
37436.0,11.04,1.81
37437.0,10.84,2.59
37438.0,11.01,2.05
37439.0,11.04,1.9
37440.0,10.91,1.76
37441.0,10.94,2.29
37442.0,10.84,2.34
37443.0,10.91,2.29
37444.0,10.89,2.0
37445.0,11.04,1.76
37446.0,10.86,2.59
37447.0,11.21,0.93
37448.0,10.89,2.34
37449.0,10.86,2.39
37450.0,11.18,0.83
37451.0,11.21,0.83
37452.0,11.01,1.86
37453.0,11.18,1.12
37454.0,11.08,1.61
37455.0,11.08,1.61
37456.0,11.18,1.22
37457.0,10.96,2.1
37458.0,11.16,1.27
37459.0,11.06,1.76
37460.0,11.13,1.46
37461.0,10.96,2.15
37462.0,11.01,1.95
37463.0,10.84,2.05
37464.0,11.04,1.32
37465.0,11.06,1.66
37466.0,11.16,1.17
37467.0,10.86,2.54
37468.0,11.06,1.56
37469.0,10.89,2.39
37470.0,11.06,1.66
37471.0,11.18,0.83
37472.0,10.94,2.2
37473.0,10.94,2.2
37474.0,11.13,0.93
37475.0,10.94,1.76
37476.0,11.08,1.51
37477.0,11.21,0.98
37478.0,10.86,2.49
37479.0,11.11,1.37
37480.0,11.11,0.98
37481.0,11.21,0.98
37482.0,11.08,1.12
37483.0,11.01,1.76
37484.0,11.11,1.46
37485.0,10.82,2.59
37486.0,10.89,2.34
37487.0,10.94,2.15
37488.0,11.16,0.83
37489.0,10.94,1.46
37490.0,10.99,1.9
37491.0,11.18,1.07
37492.0,10.91,2.2
37493.0,11.18,0.88
37494.0,11.08,1.51
37495.0,11.08,1.03
37496.0,10.91,2.15
37497.0,10.86,2.34
37498.0,11.01,1.37
37499.0,10.82,2.54
37500.0,10.79,2.69
37501.0,11.04,1.66
37502.0,11.01,1.76
37503.0,11.01,1.71
37504.0,10.99,1.42
37505.0,10.82,2.25
37506.0,11.01,1.81
37507.0,11.04,1.76
37508.0,11.04,1.61
37509.0,10.99,1.81
37510.0,10.94,1.51
37511.0,10.86,2.44
37512.0,11.01,1.66
37513.0,10.82,2.64
37514.0,10.91,2.2
37515.0,11.04,1.61
37516.0,10.99,1.76
37517.0,11.08,1.22
37518.0,11.16,0.93
37519.0,11.08,1.37
37520.0,11.13,0.98
37521.0,11.16,0.83
37522.0,10.99,1.32
37523.0,11.13,0.83
37524.0,10.79,2.49
37525.0,11.18,0.98
37526.0,11.18,0.88
37527.0,11.04,1.56
37528.0,10.94,2.05
37529.0,11.16,0.68
37530.0,11.06,1.46
37531.0,10.91,1.56
37532.0,11.13,0.73
37533.0,11.01,1.37
37534.0,11.04,1.32
37535.0,10.96,1.32
37536.0,10.91,2.05
37537.0,10.91,2.2
37538.0,11.06,1.51
37539.0,10.94,2.05
37540.0,11.18,0.98
37541.0,11.04,1.17
37542.0,11.08,1.27
37543.0,11.11,0.93
37544.0,11.08,1.07
37545.0,10.84,2.44
37546.0,10.79,2.59
37547.0,11.04,1.51
37548.0,11.13,1.12
37549.0,10.79,2.54
37550.0,10.89,2.15
37551.0,10.94,1.95
37552.0,11.13,0.93
37553.0,11.06,1.03
37554.0,10.96,1.95
37555.0,11.01,1.56
37556.0,10.91,2.05
37557.0,11.13,0.88
37558.0,10.94,1.81
37559.0,11.16,0.93
37560.0,10.94,1.46
37561.0,11.08,1.37
37562.0,10.96,1.56
37563.0,11.16,0.98
37564.0,10.96,1.37
37565.0,10.99,1.71
37566.0,11.08,1.37
37567.0,11.08,1.37
37568.0,10.79,2.49
37569.0,10.91,2.05
37570.0,10.89,1.76
37571.0,10.82,2.39
37572.0,11.13,0.93
37573.0,10.79,2.49
37574.0,11.16,0.78
37575.0,11.04,1.03
37576.0,11.08,0.88
37577.0,10.96,1.71
37578.0,11.11,0.88
37579.0,11.04,1.56
37580.0,10.91,1.51
37581.0,10.79,2.49
37582.0,10.84,1.81
37583.0,11.13,0.88
37584.0,10.89,1.66
37585.0,11.04,1.46
37586.0,10.77,2.49
37587.0,10.99,1.71
37588.0,10.82,2.59
37589.0,11.08,1.17
37590.0,10.91,1.9
37591.0,11.11,0.73
37592.0,10.77,2.34
37593.0,11.16,0.98
37594.0,10.91,1.71
37595.0,11.13,0.88
37596.0,10.77,2.54
37597.0,11.13,0.88
37598.0,11.11,0.88
37599.0,11.16,0.78
37600.0,10.77,2.44
37601.0,10.79,2.54
37602.0,10.91,1.9
37603.0,10.91,1.95
37604.0,11.16,0.93
37605.0,11.06,1.07
37606.0,11.01,1.66
37607.0,10.79,2.05
37608.0,11.08,1.27
37609.0,11.13,1.07
37610.0,10.89,2.05
37611.0,10.94,1.81
37612.0,10.84,2.34
37613.0,11.01,1.56
37614.0,11.08,1.32
37615.0,11.08,1.27
37616.0,10.89,1.42
37617.0,11.11,0.83
37618.0,10.91,1.51
37619.0,11.11,0.78
37620.0,10.77,2.25
37621.0,11.06,0.98
37622.0,10.91,1.86
37623.0,11.11,0.78
37624.0,10.86,1.66
37625.0,11.04,1.32
37626.0,10.77,2.49
37627.0,10.82,1.66
37628.0,10.99,1.56
37629.0,10.94,1.76
37630.0,10.94,1.37
37631.0,10.96,1.76
37632.0,10.94,1.81
37633.0,11.06,1.07
37634.0,11.11,0.73
37635.0,10.82,2.34
37636.0,10.79,2.49
37637.0,11.08,1.22
37638.0,10.99,1.61
37639.0,10.77,2.15
37640.0,10.91,1.9
37641.0,10.99,1.12
37642.0,11.04,1.03
37643.0,10.96,1.71
37644.0,11.11,0.73
37645.0,10.79,2.44
37646.0,10.94,1.76
37647.0,11.04,1.03
37648.0,11.11,0.78
37649.0,10.79,2.39
37650.0,10.77,2.15
37651.0,10.94,1.66
37652.0,10.89,2.1
37653.0,11.11,0.78
37654.0,11.11,0.78
37655.0,10.89,2.0
37656.0,10.89,1.46
37657.0,11.13,0.68
37658.0,10.77,2.15
37659.0,11.01,1.03
37660.0,10.89,1.86
37661.0,10.72,2.49
37662.0,10.91,1.81
37663.0,11.01,1.37
37664.0,10.77,2.54
37665.0,10.82,2.34
37666.0,11.08,1.22
37667.0,11.11,1.03
37668.0,10.79,2.39
37669.0,10.86,1.81
37670.0,10.77,2.49
37671.0,10.82,2.39
37672.0,10.94,1.76
37673.0,11.08,0.78
37674.0,10.86,1.56
37675.0,11.11,0.73
37676.0,10.77,2.54
37677.0,11.01,1.12
37678.0,10.77,2.1
37679.0,11.08,0.78
37680.0,10.82,2.25
37681.0,11.01,1.56
37682.0,10.94,1.66
37683.0,10.74,2.54
37684.0,10.77,2.39
37685.0,10.99,1.12
37686.0,10.74,2.2
37687.0,10.89,1.37
37688.0,11.06,0.83
37689.0,10.89,1.46
37690.0,11.08,0.73
37691.0,10.96,1.17
37692.0,12.04,2.34
37693.0,11.89,2.83
37694.0,11.79,3.03
37695.0,11.69,3.37
37696.0,11.74,3.17
37697.0,11.79,2.93
37698.0,11.84,2.69
37699.0,11.99,1.81
37700.0,11.99,2.15
37701.0,11.96,2.2
37702.0,11.62,3.27
37703.0,11.74,2.78
37704.0,11.57,3.32
37705.0,11.96,1.71
37706.0,11.91,2.2
37707.0,11.87,1.95
37708.0,11.57,2.78
37709.0,11.94,2.0
37710.0,11.91,1.66
37711.0,11.79,2.39
37712.0,11.67,2.29
37713.0,11.52,3.22
37714.0,11.52,3.27
37715.0,11.52,3.27
37716.0,11.84,2.2
37717.0,11.91,1.95
37718.0,11.57,2.69
37719.0,11.62,2.98
37720.0,11.79,1.9
37721.0,11.47,3.17
37722.0,11.79,2.2
37723.0,11.79,1.86
37724.0,11.47,2.83
37725.0,11.89,1.61
37726.0,11.57,2.88
37727.0,11.65,2.73
37728.0,11.47,3.17
37729.0,11.5,3.13
37730.0,11.52,2.98
37731.0,11.67,2.49
37732.0,11.5,3.17
37733.0,11.69,2.25
37734.0,11.65,2.59
37735.0,11.55,2.34
37736.0,11.45,2.73
37737.0,11.67,2.0
37738.0,11.52,2.34
37739.0,11.55,2.88
37740.0,11.67,2.29
37741.0,11.47,3.03
37742.0,11.67,2.25
37743.0,11.38,3.13
37744.0,11.57,2.64
37745.0,11.47,2.98
37746.0,11.38,2.93
37747.0,11.38,3.17
37748.0,11.82,1.66
37749.0,11.72,1.61
37750.0,11.6,2.44
37751.0,11.72,1.71
37752.0,11.72,1.76
37753.0,11.57,2.44
37754.0,11.45,2.34
37755.0,11.33,2.93
37756.0,11.69,1.76
37757.0,11.62,1.95
37758.0,11.79,1.61
37759.0,11.6,1.9
37760.0,11.67,1.76
37761.0,11.55,2.49
37762.0,11.77,1.71
37763.0,11.35,2.98
37764.0,11.35,2.98
37765.0,11.65,1.66
37766.0,11.35,3.08
37767.0,11.33,2.98
37768.0,11.69,1.86
37769.0,11.74,1.46
37770.0,11.65,1.76
37771.0,11.4,2.78
37772.0,11.57,2.25
37773.0,11.55,2.15
37774.0,11.3,3.13
37775.0,11.45,2.54
37776.0,11.3,3.03
37777.0,11.55,2.2
37778.0,11.52,2.2
37779.0,11.69,1.42
37780.0,11.45,2.39
37781.0,11.65,2.0
37782.0,11.25,2.98
37783.0,11.52,2.15
37784.0,11.52,2.2
37785.0,11.28,2.93
37786.0,11.67,1.42
37787.0,11.69,1.32
37788.0,11.25,3.08
37789.0,11.45,2.34
37790.0,11.38,2.29
37791.0,11.25,2.93
37792.0,11.28,2.83
37793.0,11.62,1.66
37794.0,11.28,2.39
37795.0,11.38,2.59
37796.0,11.62,1.51
37797.0,11.45,1.9
37798.0,11.45,2.39
37799.0,11.52,2.0
37800.0,11.3,2.83
37801.0,11.38,2.49
37802.0,11.67,1.76
37803.0,11.33,2.73
37804.0,11.35,2.54
37805.0,11.62,1.42
37806.0,11.5,1.86
37807.0,11.5,2.1
37808.0,11.65,1.37
37809.0,11.43,2.25
37810.0,11.62,1.37
37811.0,11.3,2.25
37812.0,11.62,1.42
37813.0,11.23,2.83
37814.0,11.21,2.83
37815.0,11.65,1.32
37816.0,11.57,1.56
37817.0,11.57,1.46
37818.0,11.57,1.61
37819.0,11.18,2.98
37820.0,11.18,2.69
37821.0,11.33,2.59
37822.0,11.33,2.54
37823.0,11.5,1.61
37824.0,11.21,2.93
37825.0,11.55,1.61
37826.0,11.21,2.88
37827.0,11.47,1.95
37828.0,11.43,2.1
37829.0,11.23,2.39
37830.0,11.25,2.29
37831.0,11.52,1.9
37832.0,11.47,2.0
37833.0,11.16,2.78
37834.0,11.62,1.32
37835.0,11.62,1.37
37836.0,11.18,2.93
37837.0,11.13,2.83
37838.0,11.52,1.56
37839.0,11.18,2.98
37840.0,11.16,2.44
37841.0,11.33,2.39
37842.0,11.43,2.1
37843.0,11.45,2.0
37844.0,11.3,2.25
37845.0,11.25,2.59
37846.0,11.52,1.56
37847.0,11.33,2.0
37848.0,11.4,2.15
37849.0,11.62,1.37
37850.0,11.57,1.22
37851.0,11.21,2.73
37852.0,11.38,2.2
37853.0,11.23,2.73
37854.0,11.45,1.95
37855.0,11.28,2.54
37856.0,11.57,1.37
37857.0,11.57,1.22
37858.0,11.3,2.34
37859.0,11.13,2.78
37860.0,11.3,2.49
37861.0,11.11,2.83
37862.0,11.23,2.54
37863.0,11.16,2.83
37864.0,11.43,1.95
37865.0,11.3,2.39
37866.0,11.13,2.59
37867.0,11.16,2.83
37868.0,11.13,2.49
37869.0,11.25,2.59
37870.0,11.16,2.78
37871.0,11.45,1.76
37872.0,11.43,1.81
37873.0,11.11,2.78
37874.0,11.3,2.44
37875.0,11.57,1.32
37876.0,11.35,2.1
37877.0,11.47,1.42
37878.0,11.52,1.32
37879.0,11.23,2.64
37880.0,11.08,2.78
37881.0,11.38,2.05
37882.0,11.13,2.39
37883.0,11.11,2.64
37884.0,11.5,1.37
37885.0,11.28,1.95
37886.0,11.55,1.22
37887.0,11.55,1.22
37888.0,11.13,2.78
37889.0,11.11,2.78
37890.0,11.47,1.86
37891.0,11.23,2.49
37892.0,11.25,2.34
37893.0,11.08,2.78
37894.0,11.16,2.69
37895.0,11.08,2.78
37896.0,11.3,2.1
37897.0,11.33,2.15
37898.0,11.35,2.1
37899.0,11.33,1.66
37900.0,11.35,1.66
37901.0,11.23,2.39
37902.0,11.25,2.34
37903.0,11.55,1.37
37904.0,11.55,1.46
37905.0,11.43,1.37
37906.0,11.43,1.76
37907.0,11.23,2.44
37908.0,11.47,1.66
37909.0,11.52,1.22
37910.0,11.23,2.29
37911.0,11.55,1.51
37912.0,11.28,2.29
37913.0,11.52,1.17
37914.0,11.06,2.78
37915.0,11.45,1.37
37916.0,11.13,2.73
37917.0,11.3,2.05
37918.0,11.08,2.78
37919.0,11.11,2.73
37920.0,11.06,2.78
37921.0,11.33,2.05
37922.0,11.18,2.54
37923.0,11.11,2.44
37924.0,11.06,2.88
37925.0,11.23,2.1
37926.0,11.06,2.88
37927.0,11.43,1.51
37928.0,11.06,2.69
37929.0,11.35,1.51
37930.0,11.33,1.56
37931.0,11.13,2.64
37932.0,11.28,1.9
37933.0,11.52,1.32
37934.0,11.45,1.32
37935.0,11.33,1.9
37936.0,11.43,1.37
37937.0,11.33,2.0
37938.0,11.08,2.39
37939.0,11.47,1.22
37940.0,11.5,1.12
37941.0,11.18,2.49
37942.0,11.06,2.78
37943.0,11.47,1.27
37944.0,11.16,2.15
37945.0,11.23,1.95
37946.0,11.43,1.42
37947.0,11.06,2.73
37948.0,11.18,2.44
37949.0,11.38,1.46
37950.0,11.04,2.59
37951.0,11.45,1.66
37952.0,11.28,1.66
37953.0,11.35,1.86
37954.0,11.23,1.95
37955.0,11.04,2.73
37956.0,11.47,1.32
37957.0,11.08,2.69
37958.0,11.06,2.78
37959.0,11.47,1.12
37960.0,11.5,1.22
37961.0,11.21,2.44
37962.0,11.04,2.73
37963.0,11.06,2.73
37964.0,11.47,1.27
37965.0,11.5,1.42
37966.0,11.04,2.73
37967.0,11.08,2.59
37968.0,11.04,2.69
37969.0,11.23,2.15
37970.0,11.06,2.78
37971.0,11.47,1.22
37972.0,11.35,1.81
37973.0,11.18,2.0
37974.0,11.35,1.42
37975.0,11.25,2.0
37976.0,11.35,1.95
37977.0,11.33,1.61
37978.0,11.4,1.66
37979.0,11.35,1.56
37980.0,11.35,1.46
37981.0,11.16,2.49
37982.0,11.08,2.69
37983.0,11.35,1.76
37984.0,11.3,1.95
37985.0,11.43,1.32
37986.0,11.47,1.61
37987.0,11.25,2.0
37988.0,11.43,1.27
37989.0,11.4,1.37
37990.0,11.3,1.95
37991.0,11.28,2.0
37992.0,11.5,1.32
37993.0,11.47,1.42
37994.0,11.35,1.76
37995.0,11.28,1.56
37996.0,11.35,1.46
37997.0,11.11,2.49
37998.0,11.08,2.64
37999.0,11.45,1.17
38000.0,11.08,2.2
38001.0,11.47,1.51
38002.0,11.45,1.12
38003.0,11.35,1.46
38004.0,11.06,2.73
38005.0,11.06,2.64
38006.0,11.47,1.42
38007.0,11.45,1.12
38008.0,11.01,2.73
38009.0,11.13,2.54
38010.0,11.25,2.0
38011.0,11.04,2.39
38012.0,11.06,2.64
38013.0,11.38,1.76
38014.0,11.43,1.61
38015.0,11.01,2.49
38016.0,11.18,1.9
38017.0,11.23,2.05
38018.0,11.45,1.22
38019.0,11.3,1.42
38020.0,11.35,1.71
38021.0,11.43,1.27
38022.0,11.23,2.15
38023.0,11.33,1.46
38024.0,11.35,1.42
38025.0,11.23,1.95
38026.0,11.06,2.34
38027.0,11.13,1.95
38028.0,11.47,1.32
38029.0,11.3,1.86
38030.0,10.99,2.64
38031.0,11.01,2.34
38032.0,11.28,1.86
38033.0,11.13,2.39
38034.0,11.45,1.12
38035.0,11.11,2.49
38036.0,11.01,2.83
38037.0,11.45,1.51
38038.0,11.25,1.9
38039.0,10.99,2.59
38040.0,11.01,2.83
38041.0,11.33,1.76
38042.0,10.99,2.83
38043.0,11.18,2.25
38044.0,11.04,2.69
38045.0,11.11,2.44
38046.0,10.99,2.69
38047.0,11.13,2.39
38048.0,11.06,2.34
38049.0,11.04,2.59
38050.0,11.01,2.59
38051.0,11.01,2.54
38052.0,11.25,1.95
38053.0,11.3,1.71
38054.0,11.01,2.44
38055.0,10.99,2.54
38056.0,11.13,2.39
38057.0,11.01,2.78
38058.0,11.43,1.17
38059.0,11.45,1.07
38060.0,11.11,2.44
38061.0,11.08,2.54
38062.0,11.18,1.71
38063.0,10.99,2.54
38064.0,11.45,1.12
38065.0,11.01,2.15
38066.0,11.18,1.76
38067.0,10.99,2.54
38068.0,11.35,1.71
38069.0,11.47,1.27
38070.0,11.04,2.59
38071.0,11.06,2.44
38072.0,11.43,1.32
38073.0,11.33,1.66
38074.0,11.21,2.0
38075.0,11.43,1.17
38076.0,11.33,1.76
38077.0,11.01,2.34
38078.0,10.99,2.64
38079.0,11.23,2.05
38080.0,11.25,1.95
38081.0,11.35,1.37
38082.0,11.38,1.32
38083.0,11.45,1.22
38084.0,11.13,1.9
38085.0,11.01,2.05
38086.0,11.45,1.27
38087.0,10.99,2.59
38088.0,10.99,2.25
38089.0,11.23,1.81
38090.0,11.43,1.27
38091.0,11.18,2.15
38092.0,11.38,1.22
38093.0,11.43,1.42
38094.0,10.94,2.69
38095.0,11.16,1.81
38096.0,11.25,1.9
38097.0,11.25,1.86
38098.0,11.01,2.29
38099.0,11.23,1.95
38100.0,11.06,2.64
38101.0,11.28,1.76
38102.0,11.08,2.34
38103.0,11.3,1.42
38104.0,11.08,2.39
38105.0,11.06,2.44
38106.0,11.06,2.44
38107.0,11.33,1.32
38108.0,11.16,1.95
38109.0,11.16,2.25
38110.0,11.21,2.0
38111.0,11.04,2.05
38112.0,10.99,2.69
38113.0,11.43,1.12
38114.0,11.4,1.17
38115.0,11.38,1.22
38116.0,10.94,2.73
38117.0,10.96,2.64
38118.0,11.3,1.76
38119.0,11.43,1.22
38120.0,10.96,2.73
38121.0,11.01,2.64
38122.0,11.06,2.49
38123.0,11.43,1.12
38124.0,11.38,1.17
38125.0,11.08,2.44
38126.0,11.18,2.1
38127.0,11.08,1.86
38128.0,10.99,2.54
38129.0,11.25,1.42
38130.0,11.21,1.9
38131.0,10.96,2.64
38132.0,10.96,2.59
38133.0,11.18,1.66
38134.0,11.28,1.37
38135.0,11.21,1.86
38136.0,11.16,2.05
38137.0,11.4,1.12
38138.0,11.4,1.56
38139.0,11.38,1.12
38140.0,11.4,1.17
38141.0,10.94,2.73
38142.0,11.04,2.64
38143.0,11.35,1.46
38144.0,11.28,1.71
38145.0,11.08,2.0
38146.0,10.96,2.73
38147.0,10.99,2.59
38148.0,11.38,1.46
38149.0,11.33,1.37
38150.0,11.04,2.54
38151.0,11.06,2.49
38152.0,10.99,2.49
38153.0,11.4,1.07
38154.0,10.99,2.69
38155.0,10.94,2.54
38156.0,11.21,1.9
38157.0,10.99,2.54
38158.0,11.16,2.15
38159.0,11.16,1.76
38160.0,10.99,2.59
38161.0,11.38,1.07
38162.0,10.94,2.78
38163.0,11.21,1.9
38164.0,11.01,2.49
38165.0,11.25,1.76
38166.0,11.08,2.25
38167.0,11.33,1.22
38168.0,11.35,1.22
38169.0,11.11,2.25
38170.0,11.13,1.9
38171.0,11.18,1.46
38172.0,11.16,2.1
38173.0,11.18,1.51
38174.0,11.25,1.46
38175.0,11.04,2.49
38176.0,11.11,2.15
38177.0,10.96,2.29
38178.0,11.16,2.0
38179.0,11.35,1.17
38180.0,11.4,1.03
38181.0,10.99,2.64
38182.0,11.04,2.0
38183.0,11.11,2.25
38184.0,11.01,2.49
38185.0,11.13,1.71
38186.0,11.38,1.42
38187.0,11.35,1.46
38188.0,11.01,2.1
38189.0,11.38,1.12
38190.0,11.04,2.54
38191.0,10.94,2.39
38192.0,11.33,1.61
38193.0,11.11,2.2
38194.0,11.33,1.22
38195.0,10.99,2.59
38196.0,10.94,2.54
38197.0,11.33,1.27
38198.0,10.94,2.34
38199.0,11.25,1.32
38200.0,10.94,2.64
38201.0,11.13,1.76
38202.0,11.4,0.98
38203.0,10.96,2.34
38204.0,10.96,2.39
38205.0,11.33,1.51
38206.0,11.38,1.03
38207.0,10.96,2.59
